"","year","month","date","home","away","h_points","a_points","winner","winning_margin","win_status","h_fg","a_fg","h_fga","a_fga","h_3p","a_3p","h_3pa","a_3pa","h_ft","a_ft","h_fta","a_fta","h_orb","a_orb","h_drb","a_drb","h_trb","a_trb","h_ast","a_ast","h_stl","a_stl","h_blk","a_blk","h_tov","a_tov","h_pf","a_pf","h_tsp","a_tsp","h_efgp","a_efgp","h_ortg","a_ortg","h_drtg","a_drtg"
"395",2019,1,12," MIN"," NOP",110,106," MIN",4,"Home",40,40,93,87,11,5,39,24,19,21,24,24,15,10,35,38,50,48,23,22,7,7,5,8,13,15,20,20,0.531,0.543,0.489,0.489,110,106,106,110
"396",2019,1,12," OKC"," SAS",122,112," OKC",10,"Home",43,44,93,96,11,10,23,31,25,14,29,20,7,13,40,39,47,52,27,21,10,5,5,7,7,14,16,18,0.577,0.534,0.522,0.51,117.4,107.8,107.8,117.4
"397",2019,1,12," PHO"," DEN",102,93," PHO",9,"Home",38,34,92,88,8,10,26,31,18,15,25,22,14,13,35,37,49,50,29,25,11,7,9,6,9,15,19,19,0.495,0.476,0.457,0.443,106.6,97.2,97.2,106.6
"398",2019,1,12," SAC"," CHO",104,97," SAC",7,"Home",41,36,99,88,14,12,37,36,8,13,12,22,12,13,37,43,49,56,27,21,8,6,5,11,11,18,21,17,0.499,0.497,0.485,0.477,103.2,96.2,96.2,103.2
"399",2019,1,12," UTA"," CHI",110,102," UTA",8,"Home",38,40,88,97,16,7,45,25,18,15,25,17,10,10,42,37,52,47,23,24,6,8,11,7,13,9,18,19,0.556,0.488,0.523,0.448,109.6,101.7,101.7,109.6
"400",2019,1,13," NYK"," PHI",105,108," PHI",3,"Away",37,40,86,87,10,6,31,20,21,22,30,30,7,12,27,44,34,56,24,22,8,4,5,9,10,16,21,21,0.529,0.539,0.488,0.494,104.8,107.8,107.8,104.8
"401",2019,1,13," ATL"," MIL",114,133," MIL",19,"Away",39,49,96,92,12,11,38,30,24,24,30,33,18,8,36,31,54,39,19,28,3,13,5,4,24,14,30,25,0.522,0.624,0.469,0.592,103.4,120.7,120.7,103.4
"402",2019,1,13," ORL"," HOU",116,109," ORL",7,"Home",41,38,85,86,9,10,24,42,25,23,28,27,12,9,33,29,45,38,25,20,6,7,2,1,11,10,21,21,0.596,0.557,0.535,0.5,122.6,115.2,115.2,122.6
"403",2019,1,13," DAL"," GSW",114,119," GSW",5,"Away",38,45,91,99,16,19,38,45,22,10,29,12,18,16,33,33,51,49,21,26,5,9,4,8,12,10,14,22,0.549,0.571,0.505,0.551,120.3,125.6,125.6,120.3
"404",2019,1,13," DEN"," POR",116,113," DEN",3,"Home",45,40,81,88,9,12,22,34,17,21,20,22,4,8,31,31,35,39,21,25,5,5,0,1,11,9,20,22,0.646,0.578,0.611,0.523,121.6,118.4,118.4,121.6
"405",2019,1,14," BRK"," BOS",109,102," BRK",7,"Home",37,37,86,91,13,11,38,36,22,17,25,23,13,10,42,31,55,41,18,21,5,10,7,8,17,10,20,21,0.562,0.504,0.506,0.467,110.9,103.8,103.8,110.9
"406",2019,1,14," HOU"," MEM",112,94," HOU",18,"Home",37,36,84,71,18,10,48,22,20,12,22,22,7,9,29,34,36,43,17,31,12,5,3,5,13,24,20,20,0.598,0.583,0.548,0.577,116.6,97.8,97.8,116.6
"407",2019,1,14," UTA"," DET",100,94," UTA",6,"Home",31,35,80,90,12,11,37,36,26,13,36,16,11,5,44,33,55,38,20,16,5,13,3,4,17,9,18,27,0.522,0.484,0.463,0.45,101.2,95.1,95.1,101.2
"408",2019,1,14," SAC"," POR",115,107," SAC",8,"Home",43,37,87,92,10,10,26,31,19,23,24,29,11,17,37,32,48,49,24,22,6,6,6,3,13,14,23,23,0.589,0.511,0.552,0.457,117,108.8,108.8,117
"409",2019,1,14," LAC"," NOP",117,121," NOP",4,"Away",41,46,86,105,18,8,36,25,17,21,24,28,8,15,42,34,50,49,34,28,4,8,7,7,16,6,21,19,0.606,0.516,0.581,0.476,112.5,116.3,116.3,112.5
"410",2019,1,15," PHI"," MIN",149,107," PHI",42,"Home",55,35,92,90,21,8,43,23,18,29,21,35,8,9,46,25,54,34,40,18,6,10,11,2,15,11,29,19,0.736,0.508,0.712,0.433,141.1,101.3,101.3,141.1
"411",2019,1,15," ATL"," OKC",142,126," ATL",16,"Home",56,43,90,94,18,9,37,32,12,31,16,41,10,15,34,25,44,40,36,22,8,16,4,3,18,12,28,18,0.732,0.562,0.722,0.505,135.4,120.2,120.2,135.4
"412",2019,1,15," DEN"," GSW",111,142," GSW",31,"Away",42,57,92,95,14,21,34,39,13,7,16,10,9,12,27,38,36,50,30,38,4,6,3,4,8,10,12,20,0.56,0.714,0.533,0.711,115.2,147.4,147.4,115.2
"413",2019,1,15," LAL"," CHI",107,100," LAL",7,"Home",38,37,82,92,8,9,26,31,23,17,34,24,13,13,38,33,51,46,21,21,7,11,4,6,17,13,18,26,0.552,0.488,0.512,0.451,107.6,100.6,100.6,107.6
"414",2019,1,16," MEM"," MIL",101,111," MIL",10,"Away",37,40,95,84,10,12,31,34,17,19,25,22,13,5,35,45,48,50,29,27,11,9,9,8,14,15,15,25,0.476,0.592,0.442,0.548,97.6,107.2,107.2,97.6
"415",2019,1,16," POR"," CLE",129,112," POR",17,"Home",47,45,89,95,16,6,29,19,19,16,23,19,7,12,34,29,41,41,28,17,1,0,6,5,4,3,17,18,0.651,0.542,0.618,0.505,139.4,121,121,139.4
"416",2019,1,16," GSW"," NOP",147,140," GSW",7,"Home",49,47,102,98,24,19,49,37,25,27,31,33,10,7,47,42,57,49,33,36,8,6,5,5,10,10,24,23,0.636,0.622,0.598,0.577,129.2,123,123,129.2
"417",2019,1,17," IND"," PHI",96,120," PHI",24,"Away",39,46,97,87,9,18,29,34,9,10,12,11,12,9,28,42,40,51,23,38,9,8,3,6,12,16,14,10,0.469,0.653,0.448,0.632,97.6,122,122,97.6
"418",2019,1,17," TOR"," PHO",111,109," TOR",2,"Home",43,36,86,84,7,9,28,30,18,28,25,36,9,15,30,31,39,46,27,18,8,9,8,8,14,16,27,21,0.572,0.546,0.541,0.482,112.7,110.7,110.7,112.7
"419",2019,1,18," BOS"," MEM",122,116," BOS",6,"Home",44,41,86,92,17,16,38,35,17,18,22,20,10,9,42,30,52,39,29,33,5,11,9,5,17,9,20,22,0.638,0.575,0.61,0.533,122,116,116,122
"420",2019,1,18," DET"," MIA",98,93," DET",5,"Home",35,39,82,77,13,10,33,29,15,5,18,19,8,7,34,38,42,45,23,25,7,3,2,6,11,19,20,20,0.545,0.545,0.506,0.571,104.2,98.9,98.9,104.2
"421",2019,1,18," ORL"," BRK",115,117," BRK",2,"Away",47,44,94,97,10,19,26,46,11,10,14,15,12,9,37,32,49,41,26,24,5,5,6,5,13,11,18,19,0.574,0.565,0.553,0.552,114,116,116,114
"422",2019,1,18," MIN"," SAS",113,116," SAS",3,"Away",37,41,84,82,7,11,26,24,32,23,38,29,10,9,34,32,44,41,21,24,5,3,3,4,11,16,28,25,0.561,0.612,0.482,0.567,113.8,116.8,116.8,113.8
"423",2019,1,18," LAC"," GSW",94,112," GSW",18,"Away",31,42,85,86,4,9,25,37,28,19,35,27,12,3,40,40,52,43,11,31,6,11,4,8,18,10,30,24,0.468,0.572,0.388,0.541,90.7,108.1,108.1,90.7
"424",2019,1,18," POR"," NOP",128,112," POR",16,"Home",48,41,103,84,11,8,34,25,21,22,26,27,18,7,35,34,53,41,30,23,8,4,3,6,6,12,22,24,0.559,0.584,0.519,0.536,129.2,113,113,129.2
"425",2019,1,19," PHI"," OKC",115,117," OKC",2,"Away",38,41,81,93,11,12,32,31,28,23,39,26,12,11,35,34,47,45,28,20,6,10,7,6,17,10,20,24,0.586,0.56,0.537,0.505,114,116,116,114
"426",2019,1,19," CHO"," PHO",135,115," CHO",20,"Home",48,39,88,87,16,11,34,33,23,26,27,33,14,7,39,19,53,26,31,21,5,7,8,7,16,7,26,26,0.676,0.566,0.636,0.511,137.7,117.3,117.3,137.7
"427",2019,1,19," DET"," SAC",101,103," SAC",2,"Away",36,40,82,89,10,10,29,25,19,13,25,18,13,11,33,28,46,39,21,30,6,5,2,5,14,11,23,20,0.543,0.531,0.5,0.506,109.5,111.7,111.7,109.5
"428",2019,1,19," ATL"," BOS",105,113," BOS",8,"Away",40,39,92,88,12,12,41,32,13,23,14,25,13,11,36,32,49,43,28,19,8,10,6,8,20,15,20,18,0.535,0.571,0.5,0.511,103.8,111.7,111.7,103.8
"429",2019,1,19," CHI"," MIA",103,117," MIA",14,"Away",35,45,89,79,12,13,27,32,21,14,26,23,12,7,31,39,43,46,19,27,9,5,1,6,13,17,25,23,0.513,0.656,0.461,0.652,104.4,118.6,118.6,104.4
"430",2019,1,19," DEN"," CLE",124,102," DEN",22,"Home",50,35,89,72,15,10,37,29,9,22,11,26,12,5,31,23,43,28,33,20,7,5,2,1,11,12,25,15,0.661,0.611,0.646,0.556,138.6,114,114,138.6
"431",2019,1,20," IND"," CHO",120,95," IND",25,"Home",47,33,100,82,14,12,27,35,12,17,12,25,12,7,39,37,51,44,34,20,10,5,7,6,8,16,18,14,0.57,0.511,0.54,0.476,120.6,95.5,95.5,120.6
"432",2019,1,20," MIN"," PHO",116,114," MIN",2,"Home",39,40,91,86,6,12,24,39,32,22,40,32,12,9,33,29,45,38,22,22,8,9,4,5,15,15,26,27,0.534,0.57,0.462,0.535,111,109.1,109.1,111
"433",2019,1,20," SAS"," LAC",95,103," LAC",8,"Away",39,39,84,85,8,11,19,21,9,14,17,24,10,4,41,37,51,41,21,23,6,11,8,2,18,11,25,18,0.519,0.539,0.512,0.524,95.1,103.1,103.1,95.1
"434",2019,1,21," NYK"," OKC",109,127," OKC",18,"Away",39,45,87,83,7,15,23,29,24,22,32,27,11,10,25,39,36,49,25,26,8,7,3,2,12,18,23,31,0.539,0.669,0.489,0.633,108.6,126.6,126.6,108.6
"435",2019,1,21," WAS"," DET",101,87," WAS",14,"Home",36,31,79,77,8,11,23,34,21,14,27,18,5,2,40,38,45,40,24,22,7,5,6,3,13,17,18,21,0.556,0.512,0.506,0.474,102.9,88.6,88.6,102.9
"436",2019,1,21," ATL"," ORL",103,122," ORL",19,"Away",39,46,86,91,9,11,30,29,16,19,23,21,9,9,35,36,44,45,23,29,5,8,3,8,13,11,24,22,0.536,0.609,0.506,0.566,103.7,122.8,122.8,103.7
"437",2019,1,21," MEM"," NOP",85,105," NOP",20,"Away",33,39,88,74,9,9,35,26,10,18,17,26,10,7,25,43,35,50,21,19,10,8,1,7,11,19,19,17,0.445,0.614,0.426,0.588,89.5,110.6,110.6,89.5
"438",2019,1,21," PHI"," HOU",121,93," PHI",28,"Home",43,31,88,86,8,11,23,42,27,20,33,26,10,6,45,32,55,38,21,14,9,9,14,6,13,12,22,25,0.59,0.477,0.534,0.424,118.5,91.1,91.1,118.5
"439",2019,1,21," LAL"," GSW",111,130," GSW",19,"Away",42,50,84,98,5,16,20,37,22,14,38,19,7,13,35,37,42,50,20,41,1,8,4,6,14,10,19,27,0.551,0.611,0.53,0.592,106.9,125.2,125.2,106.9
"440",2019,1,22," OKC"," POR",123,114," OKC",9,"Home",43,43,85,95,11,10,23,36,26,18,33,22,9,20,28,32,37,52,26,21,16,7,4,3,10,19,20,20,0.618,0.545,0.571,0.505,124.3,115.2,115.2,124.3
"441",2019,1,22," DAL"," LAC",106,98," DAL",8,"Home",38,33,81,91,10,10,34,36,20,22,29,29,9,14,39,27,48,41,21,19,5,4,6,4,11,7,25,26,0.565,0.472,0.531,0.418,114.4,105.8,105.8,114.4
"442",2019,1,23," IND"," TOR",110,106," IND",4,"Home",40,38,92,92,9,12,26,39,21,18,25,23,12,10,36,35,48,45,27,28,6,2,7,5,6,9,23,22,0.534,0.519,0.484,0.478,114.9,110.7,110.7,114.9
"443",2019,1,23," BRK"," ORL",114,110," BRK",4,"Home",43,38,90,89,10,11,32,34,18,23,23,28,12,11,33,31,45,42,20,22,7,7,2,11,16,13,22,19,0.569,0.543,0.533,0.489,113.6,109.6,109.6,113.6
"444",2019,1,23," MIA"," LAC",99,111," LAC",12,"Away",39,45,83,85,8,7,28,22,13,14,22,21,12,7,28,34,40,41,23,23,3,5,3,3,14,7,19,20,0.534,0.589,0.518,0.571,106.8,119.8,119.8,106.8
"445",2019,1,23," NYK"," HOU",110,114," HOU",4,"Away",37,37,81,90,11,11,30,44,25,29,30,38,10,15,38,29,48,44,15,10,5,15,7,10,18,12,23,25,0.584,0.534,0.525,0.472,110,114,114,110
"446",2019,1,23," CHI"," ATL",101,121," ATL",20,"Away",35,45,79,90,8,15,26,40,23,16,27,21,7,16,30,35,37,51,20,31,7,11,6,2,15,17,21,20,0.556,0.61,0.494,0.583,103.3,123.7,123.7,103.3
"447",2019,1,23," MEM"," CHO",107,118," CHO",11,"Away",38,41,81,77,9,12,31,30,22,24,24,31,6,5,32,32,38,37,25,23,8,8,3,2,10,9,25,19,0.584,0.651,0.525,0.61,114.7,126.5,126.5,114.7
"448",2019,1,23," PHI"," SAS",122,120," PHI",2,"Home",47,47,93,82,17,13,36,27,11,13,14,15,13,5,29,31,42,36,35,24,9,8,5,6,11,15,14,15,0.615,0.677,0.597,0.652,126.7,124.6,124.6,126.7
"449",2019,1,23," UTA"," DEN",114,108," UTA",6,"Home",38,42,88,88,19,8,46,27,19,16,27,20,12,12,28,38,40,50,28,20,7,7,7,9,13,14,20,25,0.571,0.558,0.54,0.523,117.4,111.2,111.2,117.4
"450",2019,1,24," OKC"," NOP",122,116," OKC",6,"Home",50,49,101,101,14,10,32,36,8,8,16,12,14,8,43,34,57,42,33,34,8,7,2,6,14,12,15,16,0.565,0.546,0.564,0.535,113.7,108.1,108.1,113.7
"451",2019,1,24," WAS"," GSW",118,126," GSW",8,"Away",44,50,95,88,15,7,42,20,15,19,21,21,9,8,27,42,36,50,29,34,7,5,2,6,10,15,22,21,0.566,0.648,0.542,0.608,114.6,122.4,122.4,114.6
"452",2019,1,24," PHO"," POR",106,120," POR",14,"Away",36,44,88,94,13,12,38,26,21,20,27,20,9,14,30,39,39,53,19,25,9,8,4,8,16,16,22,24,0.531,0.584,0.483,0.532,103.2,116.9,116.9,103.2
"453",2019,1,24," LAL"," MIN",105,120," MIN",15,"Away",44,44,87,102,8,10,28,33,9,22,14,25,9,22,30,33,39,55,28,24,5,8,5,3,19,12,23,15,0.564,0.531,0.552,0.48,105.3,120.3,120.3,105.3
"454",2019,1,25," BRK"," NYK",109,99," BRK",10,"Home",34,37,84,87,9,8,33,31,32,17,47,26,18,6,42,27,60,33,19,17,5,12,2,11,19,8,21,31,0.521,0.503,0.458,0.471,109.5,99.4,99.4,109.5
"455",2019,1,25," HOU"," TOR",121,119," HOU",2,"Home",41,44,91,91,10,14,46,36,29,17,33,18,12,12,28,35,40,47,17,27,11,4,5,1,12,19,21,25,0.573,0.601,0.505,0.56,118.2,116.3,116.3,118.2
"456",2019,1,25," MEM"," SAC",96,99," SAC",3,"Away",34,37,80,91,6,12,20,33,22,13,27,17,9,12,35,37,44,49,22,23,13,11,5,5,16,17,22,25,0.522,0.503,0.463,0.473,97.4,100.4,100.4,97.4
"457",2019,1,25," MIL"," CHO",108,99," MIL",9,"Home",41,36,89,90,6,10,31,39,20,17,23,25,6,12,40,41,46,53,17,20,9,4,6,2,11,17,18,19,0.545,0.49,0.494,0.456,104.7,96,96,104.7
"458",2019,1,25," DEN"," PHO",132,95," DEN",37,"Home",47,32,94,76,15,7,36,30,23,24,29,26,16,2,41,33,57,35,26,20,9,4,1,7,12,15,20,25,0.618,0.543,0.58,0.467,131.7,94.8,94.8,131.7
"459",2019,1,25," UTA"," MIN",106,102," UTA",4,"Home",37,38,94,90,13,8,40,26,19,18,25,21,16,12,31,38,47,50,25,20,9,5,8,5,11,14,19,22,0.505,0.514,0.463,0.467,109.4,105.3,105.3,109.4
"460",2019,1,26," BOS"," GSW",111,115," GSW",4,"Away",41,37,99,83,15,12,40,33,14,29,15,34,15,11,34,42,49,53,23,25,6,8,4,7,14,14,22,19,0.526,0.587,0.49,0.518,110.3,114.3,114.3,110.3
"461",2019,1,26," POR"," ATL",120,111," POR",9,"Home",41,42,82,92,11,12,30,33,27,15,30,20,11,9,36,27,47,36,26,24,8,9,7,7,18,10,23,27,0.63,0.551,0.567,0.522,120.8,111.8,111.8,120.8
"462",2019,1,27," CHI"," CLE",101,104," CLE",3,"Away",39,39,88,92,9,13,26,34,14,13,17,15,8,12,39,40,47,52,22,26,5,5,8,3,10,8,17,13,0.529,0.527,0.494,0.495,107,110.2,110.2,107
"463",2019,1,27," LAC"," SAC",122,108," LAC",14,"Home",42,37,88,93,11,8,29,36,27,26,29,30,14,15,38,29,52,44,35,18,6,12,1,6,18,12,28,26,0.605,0.508,0.54,0.441,121,107.1,107.1,121
"464",2019,1,27," DAL"," TOR",120,123," TOR",3,"Away",43,37,88,83,11,17,36,34,23,32,34,38,7,8,36,36,43,44,25,24,5,6,2,5,11,7,29,27,0.583,0.617,0.551,0.548,119.4,122.4,122.4,119.4
"465",2019,1,27," HOU"," ORL",103,98," HOU",5,"Home",38,39,80,97,12,10,36,35,15,10,21,17,3,18,36,38,39,56,20,23,8,10,7,4,13,13,19,18,0.577,0.469,0.55,0.454,106.1,100.9,100.9,106.1
"466",2019,1,27," MIN"," UTA",111,125," UTA",14,"Away",37,46,77,86,17,15,36,39,20,18,23,25,5,6,30,30,35,36,22,30,7,8,4,5,16,9,22,17,0.637,0.644,0.591,0.622,114.5,128.9,128.9,114.5
"467",2019,1,27," SAS"," WAS",132,119," SAS",13,"Home",49,40,86,89,16,18,34,46,18,21,21,29,7,8,42,24,49,32,31,32,6,11,4,0,15,9,20,18,0.693,0.585,0.663,0.551,130.9,118,118,130.9
"468",2019,1,27," NYK"," MIA",97,106," MIA",9,"Away",36,39,84,84,7,12,26,33,18,16,24,18,7,8,31,39,38,47,22,26,13,6,3,5,11,15,20,24,0.513,0.577,0.47,0.536,100.5,109.8,109.8,100.5
"469",2019,1,27," LAL"," PHO",116,102," LAL",14,"Home",47,34,89,85,10,7,23,26,12,27,18,32,14,15,27,25,41,40,28,19,8,8,10,9,16,16,30,20,0.598,0.515,0.584,0.441,121.9,107.2,107.2,121.9
"470",2019,1,28," CHO"," NYK",101,92," CHO",9,"Home",39,34,94,85,11,7,34,23,12,17,16,26,13,8,38,38,51,46,25,19,4,6,10,6,10,8,20,15,0.5,0.477,0.473,0.441,106.7,97.2,97.2,106.7
"471",2019,1,28," LAC"," ATL",118,123," ATL",5,"Away",41,44,85,87,10,10,27,34,26,25,28,29,13,15,25,29,38,44,27,28,10,7,4,6,16,17,26,25,0.606,0.616,0.541,0.563,120.4,125.5,125.5,120.4
"472",2019,1,29," CLE"," WAS",116,113," CLE",3,"Home",45,42,84,87,15,12,34,36,11,17,24,23,7,3,41,33,48,36,30,31,3,8,2,1,15,6,21,22,0.613,0.582,0.625,0.552,115.9,112.9,112.9,115.9
"473",2019,1,29," ORL"," OKC",117,126," OKC",9,"Away",44,49,102,91,14,9,41,21,15,19,18,26,18,6,35,37,53,43,26,25,4,7,5,8,12,7,18,16,0.532,0.615,0.5,0.588,115.4,124.3,124.3,115.4
"474",2019,1,29," HOU"," NOP",116,121," NOP",5,"Away",40,46,101,90,19,9,56,31,17,20,24,25,15,13,30,42,45,55,22,27,11,8,5,9,12,17,20,17,0.52,0.599,0.49,0.561,111.4,116.2,116.2,111.4
"475",2019,1,29," LAL"," PHI",105,121," PHI",16,"Away",43,42,92,93,7,15,23,36,12,22,16,28,14,12,35,32,49,44,26,33,7,15,4,6,21,12,20,15,0.53,0.574,0.505,0.532,102.1,117.6,117.6,102.1
"476",2019,1,30," MIA"," CHI",89,105," CHI",16,"Away",34,40,89,78,12,8,42,19,9,17,13,21,15,5,32,35,47,40,22,26,6,6,2,3,14,12,20,20,0.47,0.602,0.449,0.564,97,114.5,114.5,97
"477",2019,1,30," SAC"," ATL",135,113," SAC",22,"Home",54,38,99,86,11,16,35,46,16,21,21,25,15,9,38,27,53,36,36,24,7,7,2,3,14,20,24,19,0.624,0.582,0.601,0.535,128.3,107.4,107.4,128.3
"478",2019,1,30," POR"," UTA",132,105," POR",27,"Home",48,38,90,85,16,11,32,34,20,18,23,21,11,8,35,28,46,36,28,24,7,9,5,4,13,16,17,22,0.659,0.557,0.622,0.512,132.3,105.2,105.2,132.3
"479",2019,1,31," TOR"," MIL",92,105," MIL",13,"Away",37,39,93,79,7,14,27,38,11,13,13,17,8,7,31,43,39,50,16,21,9,13,4,6,16,18,20,16,0.466,0.607,0.435,0.582,91.7,104.6,104.6,91.7
"480",2019,1,31," GSW"," PHI",104,113," PHI",9,"Away",41,41,88,88,11,12,38,37,11,19,16,24,9,16,28,33,37,49,30,30,13,11,7,5,15,19,19,19,0.547,0.573,0.528,0.534,105.6,114.8,114.8,105.6
"481",2019,2,1," CHO"," MEM",100,92," CHO",8,"Home",32,35,73,80,12,9,29,29,24,13,28,17,6,9,34,31,40,40,15,23,6,8,7,3,12,11,17,22,0.586,0.526,0.521,0.494,113.1,104.1,104.1,113.1
"482",2019,2,1," DEN"," HOU",136,122," DEN",14,"Home",51,45,82,85,14,16,31,44,20,16,23,21,10,11,26,19,36,30,37,23,7,6,4,3,8,10,14,24,0.738,0.647,0.707,0.624,152.4,136.7,136.7,152.4
"483",2019,2,2," CHO"," CHI",125,118," CHO",7,"Home",43,42,82,81,14,9,32,24,25,25,29,25,9,8,27,31,36,39,25,20,6,4,2,2,6,10,21,20,0.66,0.641,0.61,0.574,137.6,129.9,129.9,137.6
"484",2019,2,2," WAS"," MIL",115,131," MIL",16,"Away",43,45,93,91,10,17,33,39,19,24,26,24,12,6,34,40,46,46,28,30,6,10,6,4,12,11,19,19,0.551,0.645,0.516,0.588,111,126.4,126.4,111
"485",2019,2,2," CLE"," DAL",98,111," DAL",13,"Away",34,40,85,84,4,16,23,39,26,15,33,19,11,9,33,41,44,50,20,20,7,2,2,4,6,13,22,26,0.492,0.601,0.424,0.571,104.7,118.6,118.6,104.7
"486",2019,2,2," MIA"," IND",88,95," IND",7,"Away",30,38,71,89,9,7,30,24,19,12,26,17,10,14,33,29,43,43,21,26,8,15,4,4,23,13,19,20,0.534,0.492,0.486,0.466,94.8,102.3,102.3,94.8
"487",2019,2,2," GSW"," LAL",115,101," GSW",14,"Home",43,42,91,96,11,7,34,27,18,10,19,17,7,13,37,36,44,49,31,23,4,5,9,4,10,15,17,18,0.579,0.488,0.533,0.474,113.3,99.5,99.5,113.3
"488",2019,2,2," SAS"," NOP",113,108," SAS",5,"Home",44,43,92,96,9,10,23,35,16,12,18,12,10,5,40,37,50,42,29,26,5,6,2,4,11,8,16,16,0.565,0.533,0.527,0.5,112,107.1,107.1,112
"489",2019,2,2," PHO"," ATL",112,118," ATL",6,"Away",45,43,96,84,12,14,32,32,10,18,18,26,10,16,27,37,37,53,31,21,15,6,5,5,10,24,23,18,0.539,0.618,0.531,0.595,110,115.9,115.9,110
"490",2019,2,2," UTA"," HOU",98,125," HOU",27,"Away",31,40,86,87,11,15,41,39,25,30,36,37,14,8,37,40,51,48,19,17,8,15,9,8,20,14,21,29,0.481,0.605,0.424,0.546,92.5,117.9,117.9,92.5
"491",2019,2,2," SAC"," PHI",115,108," SAC",7,"Home",42,41,92,93,11,7,30,33,20,19,24,25,12,14,38,32,50,46,22,19,9,9,2,5,16,13,19,22,0.561,0.519,0.516,0.478,112.7,105.9,105.9,112.7
"492",2019,2,3," TOR"," LAC",121,103," TOR",18,"Home",43,38,94,89,9,2,33,12,26,25,31,29,16,7,40,29,56,36,21,15,10,7,5,7,14,13,28,24,0.562,0.506,0.505,0.438,117.2,99.8,99.8,117.2
"493",2019,2,4," DET"," DEN",129,103," DET",26,"Home",48,41,88,92,16,9,37,28,17,12,20,22,16,10,37,22,53,32,32,28,8,10,8,3,20,13,20,19,0.666,0.506,0.636,0.495,128.9,102.9,102.9,128.9
"494",2019,2,4," WAS"," ATL",129,137," ATL",8,"Away",48,46,97,91,12,20,38,40,21,25,29,29,13,14,27,36,40,50,34,29,5,7,8,2,8,12,20,22,0.588,0.66,0.557,0.615,128.5,136.4,136.4,128.5
"495",2019,2,4," NOP"," IND",107,109," IND",2,"Away",39,41,90,91,9,10,38,28,20,17,24,24,13,8,42,35,55,43,26,25,6,5,4,3,16,9,19,17,0.532,0.537,0.483,0.505,106,108,108,106
"496",2019,2,4," PHO"," HOU",110,118," HOU",8,"Away",45,43,84,87,7,13,25,41,13,19,18,25,9,12,29,31,38,43,29,19,9,13,1,2,17,12,20,19,0.598,0.602,0.577,0.569,113.4,121.6,121.6,113.4
"497",2019,2,4," SAC"," SAS",127,112," SAC",15,"Home",50,42,90,98,13,9,32,32,14,19,23,21,8,15,40,31,48,46,26,18,5,6,5,3,8,8,18,20,0.634,0.522,0.628,0.474,129.3,114,114,129.3
"498",2019,2,5," CHO"," LAC",115,117," LAC",2,"Away",39,42,93,87,15,18,42,24,22,15,26,17,11,8,33,40,44,48,19,25,8,1,9,6,5,11,19,24,0.551,0.619,0.5,0.586,120.2,122.3,122.3,120.2
"499",2019,2,5," MEM"," MIN",108,106," MEM",2,"Home",36,39,86,87,15,9,34,29,21,19,29,20,12,16,27,39,39,55,18,26,11,4,6,4,8,15,18,23,0.547,0.553,0.506,0.5,117.5,115.3,115.3,117.5
"500",2019,2,5," OKC"," ORL",132,122," OKC",10,"Home",46,42,92,90,13,11,30,37,27,27,37,34,8,8,41,32,49,40,25,27,11,14,2,4,17,18,25,29,0.61,0.581,0.571,0.528,116.2,107.4,107.4,116.2
"501",2019,2,5," PHI"," TOR",107,119," TOR",12,"Away",31,41,70,89,7,11,24,31,38,26,41,32,5,15,29,27,34,42,20,27,8,12,3,0,18,10,22,27,0.608,0.577,0.493,0.522,111.4,123.8,123.8,111.4
"502",2019,2,5," POR"," MIA",108,118," MIA",10,"Away",42,45,93,83,15,7,39,22,9,21,12,25,7,8,26,38,33,46,30,18,6,11,2,7,11,12,21,15,0.549,0.628,0.532,0.584,110.3,120.6,120.6,110.3
"503",2019,2,6," CHI"," NOP",120,125," NOP",5,"Away",45,45,91,85,16,15,36,35,14,20,19,30,9,14,27,32,36,46,27,26,8,1,6,6,8,11,23,18,0.604,0.636,0.582,0.618,126.9,132.1,132.1,126.9
"504",2019,2,6," MIL"," WAS",148,129," MIL",19,"Home",56,48,93,92,19,17,30,37,17,16,26,19,8,8,26,32,34,40,33,34,15,6,3,5,14,24,20,23,0.709,0.643,0.704,0.614,133.3,116.2,116.2,133.3
"505",2019,2,6," UTA"," PHO",116,88," UTA",28,"Home",42,35,84,75,11,3,28,17,21,15,32,19,12,7,31,29,43,36,29,23,13,8,5,2,13,22,18,25,0.591,0.528,0.565,0.487,120,91,91,120
"506",2019,2,6," SAC"," HOU",101,127," HOU",26,"Away",39,45,91,100,11,20,33,51,12,17,20,18,20,13,34,29,54,42,21,17,5,13,6,7,22,11,22,19,0.506,0.588,0.489,0.55,100.9,126.9,126.9,100.9
"507",2019,2,7," ORL"," MIN",122,112," ORL",10,"Home",45,46,83,99,11,10,26,26,21,10,23,12,10,16,31,27,41,43,23,23,5,8,7,4,13,12,16,19,0.655,0.537,0.608,0.515,127.9,117.5,117.5,127.9
"508",2019,2,7," ATL"," TOR",101,119," TOR",18,"Away",36,40,80,87,16,13,35,40,13,26,25,33,8,12,34,38,42,50,25,29,5,6,3,2,17,8,25,23,0.555,0.586,0.55,0.534,104.2,122.7,122.7,104.2
"509",2019,2,7," BOS"," LAL",128,129," LAL",1,"Away",46,50,94,97,16,22,38,41,20,7,20,18,11,10,37,33,48,43,35,35,7,5,5,6,8,8,16,19,0.623,0.615,0.574,0.629,128.9,129.9,129.9,128.9
