"","year","month","date","home","away","h_points","a_points","winner","winning_margin","win_status","h_fg","a_fg","h_fga","a_fga","h_3p","a_3p","h_3pa","a_3pa","h_ft","a_ft","h_fta","a_fta","h_orb","a_orb","h_drb","a_drb","h_trb","a_trb","h_ast","a_ast","h_stl","a_stl","h_blk","a_blk","h_tov","a_tov","h_pf","a_pf","h_tsp","a_tsp","h_efgp","a_efgp","h_ortg","a_ortg","h_drtg","a_drtg"
"679",2018,4,3," DEN"," IND",107,104," DEN",3,"Home",41,41,89,84,10,9,32,19,15,13,20,16,13,6,36,29,49,35,31,23,10,11,8,4,16,13,19,24,0.547,0.571,0.517,0.542,110.3,107.3,107.3,110.3
"680",2018,4,3," UTA"," LAL",117,110," UTA",7,"Home",43,36,89,74,14,14,33,28,17,24,27,36,14,7,33,32,47,39,29,23,10,7,5,5,14,16,22,23,0.58,0.612,0.562,0.581,119.3,112.2,112.2,119.3
"681",2018,4,3," PHO"," SAC",97,94," PHO",3,"Home",35,33,77,89,6,11,17,27,21,17,33,23,6,10,46,30,52,40,18,20,6,5,5,5,14,10,22,24,0.53,0.474,0.494,0.433,99.9,96.8,96.8,99.9
"682",2018,4,3," LAC"," SAS",113,110," LAC",3,"Home",37,39,82,88,5,8,16,24,34,24,43,28,12,10,35,29,47,39,21,24,8,13,2,10,14,12,23,29,0.56,0.548,0.482,0.489,113.8,110.7,110.7,113.8
"683",2018,4,4," DET"," PHI",108,115," PHI",7,"Away",39,44,88,89,16,13,36,30,14,14,23,19,9,7,33,37,42,44,30,32,4,11,5,3,17,13,19,17,0.55,0.591,0.534,0.567,105.3,112.1,112.1,105.3
"684",2018,4,4," ORL"," DAL",105,100," ORL",5,"Home",39,39,86,89,8,10,29,30,19,12,27,17,12,11,35,32,47,43,27,24,4,3,10,1,13,11,15,23,0.536,0.518,0.5,0.494,110.5,105.2,105.2,110.5
"685",2018,4,4," ATL"," MIA",86,115," MIA",29,"Away",33,42,90,94,9,17,30,38,11,14,17,17,10,10,38,44,48,54,20,23,5,9,6,10,15,11,16,17,0.441,0.567,0.417,0.537,85.7,114.6,114.6,85.7
"686",2018,4,5," HOU"," POR",96,94," HOU",2,"Home",34,39,73,85,13,7,37,22,15,9,24,14,6,12,32,35,38,47,16,16,10,10,5,2,15,18,16,20,0.574,0.516,0.555,0.5,102.9,100.7,100.7,102.9
"687",2018,4,5," MIL"," BRK",111,119," BRK",8,"Away",41,41,93,75,5,19,20,39,24,18,30,21,12,4,29,37,41,41,21,30,12,3,2,12,8,17,19,21,0.523,0.706,0.468,0.673,113.6,121.8,121.8,113.6
"688",2018,4,5," DEN"," MIN",100,96," DEN",4,"Home",35,39,89,91,11,6,36,24,19,12,22,16,13,12,34,35,47,47,21,22,3,4,7,1,10,8,17,19,0.507,0.49,0.455,0.462,109.3,104.9,104.9,109.3
"689",2018,4,6," ORL"," CHO",100,137," CHO",37,"Away",42,48,94,86,9,17,23,31,7,24,13,26,12,9,24,41,36,50,27,32,2,4,3,5,8,9,19,15,0.501,0.703,0.495,0.657,105.9,145,145,105.9
"690",2018,4,6," PHI"," CLE",132,130," PHI",2,"Home",50,45,101,87,14,16,39,34,18,24,21,33,11,8,33,33,44,41,35,24,11,6,7,2,12,15,23,20,0.599,0.64,0.564,0.609,123.3,121.4,121.4,123.3
"691",2018,4,6," WAS"," ATL",97,103," ATL",6,"Away",35,38,87,79,9,11,25,33,18,16,23,23,9,7,36,43,45,50,18,24,8,5,4,5,12,18,15,22,0.499,0.578,0.454,0.551,98.2,104.2,104.2,98.2
"692",2018,4,6," BOS"," CHI",111,104," BOS",7,"Home",45,40,81,86,14,14,34,30,7,10,17,17,6,9,40,34,46,43,35,25,9,15,6,0,18,17,15,22,0.627,0.556,0.642,0.547,110.6,103.6,103.6,110.6
"693",2018,4,6," TOR"," IND",92,73," TOR",19,"Home",36,26,84,87,9,7,30,21,11,14,16,20,9,12,43,32,52,44,27,16,9,8,8,8,19,12,17,21,0.505,0.381,0.482,0.339,96.4,76.5,76.5,96.4
"694",2018,4,6," PHO"," NOP",103,122," NOP",19,"Away",37,45,94,99,9,16,33,38,20,16,26,20,12,13,36,42,48,55,20,29,8,9,4,7,14,15,18,22,0.488,0.566,0.441,0.535,97.4,115.4,115.4,97.4
"695",2018,4,6," LAL"," MIN",96,113," MIN",17,"Away",31,43,79,100,8,8,24,26,26,19,32,26,13,18,40,30,53,48,16,25,3,14,2,8,20,5,21,24,0.516,0.507,0.443,0.47,99.6,117.3,117.3,99.6
"696",2018,4,7," LAC"," DEN",115,134," DEN",19,"Away",43,53,87,85,6,12,17,29,23,16,34,23,15,7,23,26,38,33,25,36,6,4,0,6,10,7,19,26,0.564,0.704,0.529,0.694,123.3,143.6,143.6,123.3
"697",2018,4,7," CHI"," BRK",96,124," BRK",28,"Away",36,46,88,92,6,24,29,55,18,8,21,11,4,5,35,41,39,46,16,36,8,11,1,10,13,13,14,18,0.494,0.64,0.443,0.63,92.4,119.4,119.4,92.4
"698",2018,4,7," SAS"," POR",116,105," SAS",11,"Home",47,42,84,88,7,11,21,28,15,10,21,11,4,11,32,29,36,40,21,18,12,4,3,5,7,13,12,17,0.622,0.565,0.601,0.54,123.8,112.1,112.1,123.8
"699",2018,4,8," BOS"," ATL",106,112," ATL",6,"Away",42,43,82,86,9,15,23,35,13,11,20,14,10,5,31,32,41,37,33,23,9,7,6,4,12,13,18,19,0.584,0.608,0.567,0.587,111.6,117.9,117.9,111.6
"700",2018,4,8," MEM"," DET",130,117," MEM",13,"Home",48,38,83,93,16,23,33,47,18,18,24,23,8,14,35,24,43,38,36,30,11,10,4,0,12,12,18,18,0.695,0.567,0.675,0.532,135,121.5,121.5,135
"701",2018,4,8," LAL"," UTA",97,112," UTA",15,"Away",37,42,93,83,5,13,25,36,18,15,22,22,12,7,32,38,44,45,20,35,8,8,4,4,12,18,22,24,0.472,0.604,0.425,0.584,96.4,111.3,111.3,96.4
"702",2018,4,9," MIL"," ORL",102,86," MIL",16,"Home",39,34,91,82,9,5,26,24,15,13,18,20,12,5,44,38,56,43,26,24,13,8,2,4,16,19,18,14,0.516,0.474,0.478,0.445,99.7,84.1,84.1,99.7
"703",2018,4,9," MIN"," MEM",113,94," MIN",19,"Home",42,35,87,85,7,5,22,18,22,19,26,21,18,10,34,25,52,35,27,20,10,11,7,5,17,17,18,20,0.574,0.499,0.523,0.441,117.4,97.7,97.7,117.4
"704",2018,4,9," SAS"," SAC",98,85," SAS",13,"Home",34,33,82,81,6,8,27,18,24,11,29,17,11,12,34,33,45,45,18,16,6,4,6,2,8,12,14,24,0.517,0.48,0.451,0.457,111.9,97.1,97.1,111.9
"705",2018,4,9," DEN"," POR",88,82," DEN",6,"Home",31,31,83,94,6,7,26,33,20,13,26,18,10,18,42,39,52,57,22,10,7,8,5,2,12,17,18,28,0.466,0.402,0.41,0.367,91.7,85.4,85.4,91.7
"706",2018,4,9," LAC"," NOP",100,113," NOP",13,"Away",45,44,98,95,2,11,17,30,8,14,19,20,17,9,44,41,61,50,29,34,6,13,6,10,16,7,18,18,0.47,0.544,0.469,0.521,97.2,109.9,109.9,97.2
"707",2018,4,10," WAS"," BOS",113,101," WAS",12,"Home",41,33,83,87,15,13,30,33,16,22,20,27,10,13,41,31,51,44,32,22,8,14,3,1,20,16,24,18,0.615,0.511,0.584,0.454,113,101,101,113
"708",2018,4,10," DAL"," PHO",97,124," PHO",27,"Away",37,48,97,76,8,13,33,26,15,15,22,21,18,5,22,41,40,46,20,35,8,5,1,6,8,14,19,16,0.455,0.727,0.423,0.717,103.7,132.6,132.6,103.7
"709",2018,4,10," UTA"," GSW",119,79," UTA",40,"Home",48,30,90,86,13,5,35,19,10,14,13,16,12,9,42,30,54,39,25,14,10,7,6,3,15,15,20,18,0.622,0.425,0.606,0.378,122.6,81.4,81.4,122.6
"710",2018,4,10," LAL"," HOU",99,105," HOU",6,"Away",38,37,90,88,10,16,36,47,13,15,15,16,9,8,38,41,47,49,22,19,14,9,4,5,17,18,19,19,0.512,0.552,0.478,0.511,96.2,102,102,96.2
"711",2018,4,11," CHI"," DET",87,119," DET",32,"Away",32,47,86,89,11,15,34,35,12,10,18,10,12,7,28,40,40,47,21,27,8,12,1,4,18,11,15,21,0.463,0.637,0.436,0.612,90.2,123.4,123.4,90.2
"712",2018,4,11," CLE"," NYK",98,110," NYK",12,"Away",37,43,94,85,6,12,24,27,18,12,28,13,17,8,31,31,48,39,15,30,9,10,3,3,14,15,15,22,0.461,0.606,0.426,0.576,101.2,113.6,113.6,101.2
"713",2018,4,11," NOP"," SAS",122,98," NOP",24,"Home",52,37,88,92,5,8,19,24,13,16,19,19,11,12,40,26,51,38,30,22,11,9,5,1,19,17,20,17,0.633,0.488,0.619,0.446,118.4,95.1,95.1,118.4
"714",2018,4,11," OKC"," MEM",137,123," OKC",14,"Home",47,44,85,91,20,13,43,31,23,22,32,24,8,9,37,32,45,41,32,22,8,9,3,2,14,13,23,22,0.691,0.606,0.671,0.555,132.1,118.6,118.6,132.1
"715",2018,4,11," ORL"," WAS",101,92," ORL",9,"Home",33,33,77,95,13,10,32,34,22,16,27,27,6,18,36,32,42,50,20,17,6,5,7,1,16,12,27,25,0.568,0.43,0.513,0.4,105.2,95.8,95.8,105.2
"716",2018,4,11," LAC"," LAL",100,115," LAL",15,"Away",41,42,83,88,6,17,18,39,12,14,28,16,8,10,33,39,41,49,27,25,8,8,1,6,17,17,17,23,0.525,0.605,0.53,0.574,98.3,113,113,98.3
"717",2018,4,11," POR"," UTA",102,93," POR",9,"Home",41,33,89,89,9,8,24,23,11,19,16,24,7,14,39,39,46,53,19,18,9,5,9,7,10,14,22,19,0.531,0.467,0.511,0.416,105,95.7,95.7,105
"718",2018,4,11," SAC"," HOU",96,83," SAC",13,"Home",38,31,80,82,7,13,26,46,13,8,20,12,6,8,42,32,48,40,22,11,6,2,3,6,11,14,14,24,0.541,0.475,0.519,0.457,104.4,90.2,90.2,104.4
"719",2017,10,18," DAL"," ATL",111,117," ATL",6,"Away",38,48,86,94,17,9,45,18,18,12,21,15,9,14,32,36,41,50,27,20,5,11,4,6,15,13,19,18,0.583,0.582,0.541,0.559,112.6,118.7,118.7,112.6
"720",2017,10,18," SAC"," HOU",100,105," HOU",5,"Away",42,33,88,83,8,12,23,45,8,27,10,29,9,12,33,32,42,44,19,19,5,7,4,3,17,14,20,14,0.541,0.548,0.523,0.47,103.9,109.1,109.1,103.9
"721",2017,10,21," LAC"," PHO",130,88," LAC",42,"Home",48,27,88,71,12,6,26,24,22,28,30,38,10,4,42,32,52,36,26,19,12,8,2,3,12,19,32,27,0.642,0.502,0.614,0.423,128.1,86.7,86.7,128.1
"722",2017,10,24," POR"," NOP",103,93," POR",10,"Home",33,30,88,76,10,9,29,30,27,24,33,32,18,4,45,38,63,42,17,17,7,5,7,7,18,17,22,26,0.502,0.516,0.432,0.454,101.9,92,92,101.9
"723",2017,10,25," DAL"," MEM",103,94," DAL",9,"Home",36,33,74,72,11,12,26,31,20,16,29,24,4,6,31,30,35,36,20,14,6,7,4,2,11,17,20,22,0.594,0.569,0.561,0.542,112.2,102.4,102.4,112.2
"724",2017,10,25," PHO"," UTA",97,88," PHO",9,"Home",42,32,96,77,6,6,19,25,7,18,9,25,16,7,39,37,55,44,18,20,8,8,5,10,16,23,25,19,0.485,0.5,0.469,0.455,96.6,87.6,87.6,96.6
"725",2017,10,26," MIL"," BOS",89,96," BOS",7,"Away",35,33,77,78,11,11,25,30,8,19,14,22,2,6,35,39,37,45,22,21,6,7,3,4,16,15,20,14,0.535,0.547,0.526,0.494,93.1,100.4,100.4,93.1
"726",2017,10,27," GSW"," WAS",120,117," GSW",3,"Home",46,43,95,97,10,15,38,33,18,16,20,22,15,12,38,29,53,41,33,30,7,7,13,6,17,14,20,21,0.578,0.548,0.537,0.521,115.4,112.5,112.5,115.4
"727",2017,10,28," MEM"," HOU",103,89," MEM",14,"Home",40,29,85,77,14,14,33,38,9,17,12,21,6,8,36,35,42,43,26,18,10,4,6,3,9,17,20,23,0.57,0.516,0.553,0.468,111.5,96.3,96.3,111.5
"728",2017,10,28," MIA"," BOS",90,96," BOS",6,"Away",34,34,79,81,7,6,31,23,15,22,16,26,6,11,34,30,40,41,17,15,6,11,9,5,19,12,23,14,0.523,0.519,0.475,0.457,96,102.4,102.4,96
"729",2017,10,28," UTA"," LAL",96,81," UTA",15,"Home",37,31,79,81,13,5,31,22,9,14,13,20,14,14,35,25,49,39,18,17,9,12,5,4,21,16,20,20,0.567,0.451,0.551,0.414,107.4,90.6,90.6,107.4
"730",2017,10,29," ATL"," MIL",106,117," MIL",11,"Away",36,44,77,81,13,13,29,26,21,16,26,21,3,5,28,38,31,43,27,30,9,9,2,3,16,14,21,27,0.599,0.648,0.552,0.623,107.3,118.4,118.4,107.3
"731",2017,11,1," MIA"," CHI",97,91," MIA",6,"Home",34,36,83,89,12,7,31,28,17,12,19,19,3,7,45,47,48,54,21,20,8,7,0,6,11,12,19,19,0.531,0.467,0.482,0.444,97.3,91.3,91.3,97.3
"732",2017,11,1," LAC"," DAL",119,98," LAC",21,"Home",41,35,78,89,13,12,28,36,24,16,29,20,7,9,42,29,49,38,27,20,9,8,5,5,16,14,20,22,0.656,0.501,0.609,0.461,119.8,98.6,98.6,119.8
"733",2017,11,4," DEN"," GSW",108,127," GSW",19,"Away",40,50,87,91,6,18,24,40,22,9,27,17,9,7,37,34,46,41,26,38,9,13,6,4,17,13,18,23,0.546,0.645,0.494,0.648,103.8,122.1,122.1,103.8
"734",2017,11,5," ORL"," BOS",88,104," BOS",16,"Away",33,39,91,89,6,11,29,33,16,15,18,20,10,9,35,45,45,54,18,26,4,10,4,1,13,13,19,21,0.445,0.532,0.396,0.5,88.5,104.5,104.5,88.5
"735",2017,11,7," NYK"," CHO",118,113," NYK",5,"Home",45,42,75,91,12,15,25,37,16,14,21,17,6,17,29,23,35,40,29,24,5,8,5,2,16,13,19,22,0.7,0.574,0.68,0.544,128.1,122.7,122.7,128.1
"736",2017,11,7," SAC"," OKC",94,86," SAC",8,"Home",37,29,79,86,9,10,24,37,11,18,12,23,5,9,42,35,47,44,21,15,6,16,5,2,23,14,24,17,0.558,0.447,0.525,0.395,94.2,86.2,86.2,94.2
"737",2017,11,8," DET"," IND",114,97," DET",17,"Home",43,38,83,88,12,7,27,24,16,14,25,18,8,7,42,31,50,38,25,22,3,8,5,3,15,15,22,24,0.606,0.506,0.59,0.472,113,96.1,96.1,113
"738",2017,11,8," ORL"," NYK",112,99," ORL",13,"Home",43,42,80,80,13,5,28,12,13,10,22,13,6,12,23,30,29,42,31,26,16,7,7,2,12,23,15,21,0.624,0.577,0.619,0.556,118.9,105.1,105.1,118.9
"739",2017,11,8," GSW"," MIN",125,101," GSW",24,"Home",48,38,85,92,15,5,36,24,14,20,18,27,3,9,42,32,45,41,37,21,10,15,9,0,19,13,23,14,0.673,0.486,0.653,0.44,117.1,94.7,94.7,117.1
"740",2017,11,9," TOR"," NOP",122,118," TOR",4,"Home",45,44,98,82,16,13,42,31,16,17,23,25,10,4,38,34,48,38,27,31,8,7,4,4,12,13,24,20,0.564,0.634,0.541,0.616,117.6,113.8,113.8,117.6
"741",2017,11,10," POR"," BRK",97,101," BRK",4,"Away",40,39,95,91,8,12,23,38,9,11,11,19,12,11,39,38,51,49,17,25,4,7,4,4,10,10,17,13,0.486,0.508,0.463,0.495,101.2,105.4,105.4,101.2
"742",2017,11,11," NYK"," SAC",118,91," NYK",27,"Home",47,30,90,80,12,7,27,22,12,24,15,30,8,11,32,31,40,42,29,19,6,6,6,4,11,13,22,18,0.611,0.488,0.589,0.419,124.9,96.4,96.4,124.9
"743",2017,11,11," DAL"," CLE",104,111," CLE",7,"Away",39,35,92,81,10,12,34,31,16,29,21,35,9,10,33,43,42,53,21,18,7,8,3,3,10,17,26,18,0.514,0.576,0.478,0.506,103.4,110.4,110.4,103.4
"744",2017,11,12," BOS"," TOR",95,94," BOS",1,"Home",35,32,87,69,10,10,26,24,15,20,19,23,15,6,31,30,46,36,24,18,9,8,2,8,14,17,18,20,0.498,0.594,0.46,0.536,106.2,105.1,105.1,106.2
"745",2017,11,12," IND"," HOU",95,118," HOU",23,"Away",37,43,83,90,8,17,22,47,13,15,21,18,7,10,34,37,41,47,18,24,5,10,7,5,13,13,15,20,0.515,0.603,0.494,0.572,97.3,120.8,120.8,97.3
"746",2017,11,15," MIN"," SAS",98,86," MIN",12,"Home",39,33,87,79,9,7,18,24,11,13,16,15,11,13,30,32,41,45,27,20,9,4,4,4,6,16,16,18,0.521,0.502,0.5,0.462,113.7,99.8,99.8,113.7
"747",2017,11,16," BOS"," GSW",92,88," BOS",4,"Home",26,33,79,82,7,10,32,32,33,12,38,19,7,7,45,40,52,47,15,22,8,9,5,10,15,15,15,24,0.481,0.487,0.373,0.463,92.8,88.8,88.8,92.8
"748",2017,11,17," WAS"," MIA",88,91," MIA",3,"Away",32,34,84,83,10,10,35,35,14,13,16,18,7,10,39,42,46,52,18,21,4,6,4,7,12,15,17,19,0.483,0.5,0.44,0.47,93.1,96.3,96.3,93.1
"749",2017,11,17," BRK"," UTA",118,107," BRK",11,"Home",43,39,84,79,17,12,37,26,15,17,20,24,4,10,32,29,36,39,27,21,8,6,2,6,12,16,21,19,0.636,0.597,0.613,0.57,122.2,110.8,110.8,122.2
"750",2017,11,17," TOR"," NYK",107,84," TOR",23,"Home",44,30,78,91,9,9,26,23,10,15,11,17,3,14,37,29,40,43,29,17,4,7,11,4,12,9,19,12,0.646,0.426,0.622,0.379,119,93.4,93.4,119
"751",2017,11,17," DAL"," MIN",87,111," MIN",24,"Away",32,39,86,84,8,13,38,30,15,20,17,23,11,11,30,37,41,48,18,27,3,7,3,0,11,10,20,18,0.465,0.59,0.419,0.542,96.2,122.8,122.8,96.2
"752",2017,11,18," CHO"," LAC",102,87," CHO",15,"Home",34,33,87,83,11,8,26,29,23,13,29,19,8,7,41,37,49,44,20,18,7,5,9,6,8,14,16,22,0.511,0.476,0.454,0.446,105.5,90,90,105.5
"753",2017,11,18," ATL"," BOS",99,110," BOS",11,"Away",37,39,78,82,9,16,24,34,16,16,20,20,6,9,29,32,35,41,24,21,7,9,1,6,13,15,19,22,0.57,0.606,0.532,0.573,106.4,118.2,118.2,106.4
"754",2017,11,18," PHI"," GSW",116,124," GSW",8,"Away",47,50,97,91,10,7,29,23,12,17,16,20,11,11,29,37,40,48,28,25,8,5,5,6,11,12,22,18,0.557,0.621,0.536,0.588,115.4,123.3,123.3,115.4
"755",2017,11,18," MEM"," HOU",83,105," HOU",22,"Away",31,35,86,78,7,18,27,43,14,17,19,21,15,9,33,36,48,45,18,21,6,8,7,9,12,16,18,24,0.44,0.602,0.401,0.564,91.8,116.1,116.1,91.8
"756",2017,11,19," TOR"," WAS",100,91," TOR",9,"Home",40,34,90,81,10,11,39,19,10,12,14,21,11,8,37,35,48,43,20,20,8,5,7,3,7,14,19,12,0.52,0.504,0.5,0.488,108.5,98.8,98.8,108.5
"757",2017,11,19," MIN"," DET",97,100," DET",3,"Away",40,39,78,83,5,8,22,25,12,14,18,20,6,11,32,26,38,37,23,25,11,10,4,2,20,19,20,21,0.564,0.545,0.545,0.518,99.2,102.3,102.3,99.2
"758",2017,11,20," PHI"," UTA",107,86," PHI",21,"Home",44,30,85,85,4,9,15,28,15,17,22,19,9,7,46,27,55,34,20,18,11,16,7,4,19,14,18,19,0.565,0.461,0.541,0.406,106.6,85.7,85.7,106.6
"759",2017,11,20," SAC"," DEN",98,114," DEN",16,"Away",41,42,86,86,8,15,20,32,8,15,9,20,5,14,29,35,34,49,18,18,11,6,6,3,12,13,19,13,0.545,0.601,0.523,0.576,104.7,121.8,121.8,104.7
"760",2017,11,22," MEM"," DAL",94,95," DAL",1,"Away",37,39,81,91,7,9,29,28,13,8,14,16,6,4,46,36,52,40,25,23,7,9,6,2,17,8,25,14,0.539,0.484,0.5,0.478,95,96,96,95
"761",2017,11,24," PHO"," NOP",91,115," NOP",24,"Away",37,45,94,91,2,9,20,27,15,16,18,22,15,13,33,36,48,49,12,29,9,10,6,4,16,15,18,18,0.446,0.571,0.404,0.544,90.9,114.9,114.9,90.9
"762",2017,11,25," SAC"," LAC",95,97," LAC",2,"Away",38,38,83,80,11,9,21,28,8,12,9,13,8,6,29,31,37,37,19,23,9,11,8,5,18,16,17,13,0.546,0.566,0.524,0.531,100.9,103.1,103.1,100.9
"763",2017,11,26," CHI"," MIA",93,100," MIA",7,"Away",33,34,89,75,14,13,33,32,13,19,16,23,7,1,40,44,47,45,25,19,10,9,2,5,13,12,18,14,0.484,0.587,0.449,0.54,95.2,102.4,102.4,95.2
"764",2017,11,26," MIN"," PHO",119,108," MIN",11,"Home",49,43,93,85,9,13,21,26,12,9,17,12,19,11,29,26,48,37,24,25,12,6,5,1,10,15,14,20,0.592,0.598,0.575,0.582,130.5,118.4,118.4,130.5
"765",2017,11,27," PHI"," CLE",91,113," CLE",22,"Away",36,41,96,86,3,15,28,37,16,16,20,20,22,11,31,35,53,46,15,25,6,7,2,3,12,11,18,21,0.434,0.596,0.391,0.564,99.1,123.1,123.1,99.1
"766",2017,11,27," SAS"," DAL",115,108," SAS",7,"Home",43,41,82,85,10,14,24,32,19,12,21,17,4,4,39,36,43,40,27,25,7,7,5,0,10,11,16,19,0.63,0.584,0.585,0.565,118.2,111,111,118.2
"767",2017,11,27," GSW"," SAC",106,110," SAC",4,"Away",40,42,80,79,16,9,37,17,10,17,14,21,9,11,27,25,36,36,31,27,9,7,6,6,14,13,15,15,0.615,0.623,0.6,0.589,119.6,124.1,124.1,119.6
"768",2017,11,28," CHI"," PHO",99,104," PHO",5,"Away",38,38,94,87,16,11,40,30,7,17,10,23,9,13,32,44,41,57,27,25,11,4,7,4,9,15,20,12,0.503,0.535,0.489,0.5,102.7,107.8,107.8,102.7
"769",2017,11,28," MIN"," WAS",89,92," WAS",3,"Away",35,36,85,83,10,10,30,28,9,10,14,17,13,9,36,35,49,44,27,23,3,5,1,4,10,7,17,16,0.488,0.508,0.471,0.494,103,106.4,106.4,103
"770",2017,11,28," UTA"," DEN",106,77," UTA",29,"Home",42,28,87,78,14,7,32,34,8,14,9,16,9,12,34,30,43,42,24,13,7,6,6,4,11,17,20,13,0.583,0.453,0.563,0.404,119.1,86.5,86.5,119.1
"771",2017,11,29," DET"," PHO",131,107," DET",24,"Home",51,39,89,84,13,7,28,22,16,22,21,28,5,8,39,29,44,37,31,21,11,11,6,4,19,19,22,19,0.667,0.555,0.646,0.506,121.1,98.9,98.9,121.1
"772",2017,11,29," TOR"," CHO",126,113," TOR",13,"Home",52,37,98,79,14,9,32,19,8,30,11,35,11,7,28,29,39,36,24,26,6,6,2,2,9,12,23,17,0.613,0.599,0.602,0.525,130,116.6,116.6,130
"773",2017,11,29," DAL"," BRK",104,109," BRK",5,"Away",39,42,84,90,9,11,27,29,17,14,21,25,7,14,37,38,44,52,26,25,5,5,3,1,11,14,23,21,0.558,0.54,0.518,0.528,106.2,111.3,111.3,106.2
"774",2017,11,29," SAS"," MEM",104,95," SAS",9,"Home",38,35,75,77,8,11,20,22,20,14,24,16,5,11,27,26,32,37,22,21,9,4,5,1,8,17,17,19,0.608,0.565,0.56,0.526,119.8,109.4,109.4,119.8
"775",2017,11,30," POR"," MIL",91,103," MIL",12,"Away",35,42,83,87,6,6,23,20,15,13,17,15,10,5,40,30,50,35,17,19,5,11,3,5,19,9,14,20,0.503,0.55,0.458,0.517,94.5,107,107,94.5
"776",2017,12,2," PHI"," DET",108,103," PHI",5,"Home",35,34,86,78,10,9,28,31,28,26,32,32,17,7,30,29,47,36,27,20,7,8,4,2,17,16,24,27,0.54,0.559,0.465,0.494,111.6,106.4,106.4,111.6
"777",2017,12,2," POR"," NOP",116,123," NOP",7,"Away",47,45,105,86,11,15,35,31,11,18,11,25,9,4,35,44,44,48,20,22,6,2,3,3,4,10,17,16,0.528,0.634,0.5,0.61,113.5,120.4,120.4,113.5
"778",2017,12,4," PHI"," PHO",101,115," PHO",14,"Away",39,44,91,91,7,10,30,22,16,17,16,22,13,15,34,31,47,46,23,25,9,10,6,9,14,11,22,14,0.515,0.571,0.467,0.538,106.1,120.8,120.8,106.1
"779",2017,12,4," DAL"," DEN",122,105," DAL",17,"Home",49,38,86,91,12,14,26,36,12,15,17,23,5,15,37,34,42,49,26,25,4,5,6,5,7,7,18,19,0.653,0.519,0.64,0.495,131.5,113.2,113.2,131.5
"780",2017,12,6," CHO"," GSW",87,101," GSW",14,"Away",34,40,97,84,6,11,19,30,13,10,17,13,14,8,35,39,49,47,17,26,5,8,3,12,12,15,13,20,0.416,0.563,0.381,0.542,90,104.4,104.4,90
"781",2017,12,8," SAS"," BOS",105,102," SAS",3,"Home",38,38,81,83,8,11,27,38,21,15,24,17,14,11,32,28,46,39,16,14,6,10,3,0,13,14,14,22,0.573,0.564,0.519,0.524,116.8,113.5,113.5,116.8
"782",2017,12,9," CHO"," LAL",99,110," LAL",11,"Away",41,43,93,85,8,9,25,27,9,15,14,21,9,6,34,40,43,46,21,24,7,7,3,5,11,14,21,21,0.499,0.584,0.484,0.559,99,110,110,99
"783",2017,12,10," DET"," BOS",81,91," BOS",10,"Away",28,33,84,79,10,11,33,30,15,14,19,18,11,9,35,41,46,50,14,16,7,4,4,4,9,13,16,18,0.439,0.523,0.393,0.487,91.5,102.8,102.8,91.5
"784",2017,12,11," GSW"," POR",111,104," GSW",7,"Home",44,37,80,88,10,7,20,28,13,23,17,25,6,12,36,27,42,39,26,14,5,11,9,2,14,9,16,18,0.634,0.525,0.613,0.46,118.6,111.1,111.1,118.6
"785",2017,12,15," HOU"," SAS",124,109," HOU",15,"Home",43,46,91,94,18,10,50,26,20,7,25,13,12,12,33,27,45,39,20,22,15,10,3,5,13,17,16,17,0.608,0.547,0.571,0.543,123.6,108.6,108.6,123.6
"786",2017,12,16," NYK"," OKC",111,96," NYK",15,"Home",38,36,69,85,14,12,23,27,21,12,26,20,6,16,29,26,35,42,21,18,9,9,3,7,13,14,22,22,0.69,0.512,0.652,0.494,127.2,110,110,127.2
"787",2017,12,17," BRK"," IND",97,109," IND",12,"Away",34,43,81,76,12,8,33,18,17,15,21,19,7,6,22,37,29,43,26,21,7,6,2,7,9,15,17,20,0.537,0.646,0.494,0.618,106.9,120.2,120.2,106.9
"788",2017,12,19," WAS"," NOP",116,106," WAS",10,"Home",46,34,92,80,14,5,35,20,10,33,14,40,10,11,34,31,44,42,29,20,8,7,3,1,16,16,31,16,0.591,0.543,0.576,0.456,115.1,105.2,105.2,115.1
"789",2017,12,20," BOS"," MIA",89,90," MIA",1,"Away",30,33,80,75,13,10,32,28,16,14,21,25,5,6,39,40,44,46,18,23,5,6,5,3,10,12,22,16,0.499,0.523,0.456,0.507,97,98.1,98.1,97
"790",2017,12,20," CHI"," ORL",112,94," CHI",18,"Home",44,35,87,89,11,5,32,27,13,19,14,23,9,6,42,29,51,35,31,23,6,5,8,1,11,9,23,15,0.601,0.474,0.569,0.421,116.3,97.6,97.6,116.3
"791",2017,12,20," OKC"," UTA",107,79," OKC",28,"Home",40,26,77,73,8,7,23,31,19,20,22,27,8,11,34,28,42,39,23,13,15,6,5,3,13,18,26,15,0.617,0.465,0.571,0.404,119.2,88,88,119.2
"792",2017,12,23," MIA"," NOP",94,109," NOP",15,"Away",36,39,85,73,10,15,32,25,12,16,15,19,13,6,25,31,38,37,18,27,4,5,3,10,13,14,19,20,0.513,0.67,0.482,0.637,106.8,123.8,123.8,106.8
